target,id,date,flag,user,text,text_processed
0,2227569330,Thu Jun 18 13:21:43 PDT 2009,NO_QUERY,GymBuni,"And more personal info - I now have a purple toe nail and it looks like it's going to fall off, no sandals for me this summer ","['person', 'info', 'purpl', 'toe', 'nail', 'look', 'like', 'go', 'fall', 'sandal', 'thi', 'summer']"
0,1881774513,Fri May 22 05:31:38 PDT 2009,NO_QUERY,JamesGelet,just wants to go home. Life on the road can be both a blessing and a curse. ,"['want', 'go', 'home', 'life', 'road', 'bless', 'curs']"
4,2063758610,Sun Jun 07 03:57:55 PDT 2009,NO_QUERY,llaeak,@emma_BMTH why thankyou.... i needed a hug. ,"['emma', 'bmth', 'whi', 'thankyou', 'need', 'hug']"
0,2195344226,Tue Jun 16 11:00:23 PDT 2009,NO_QUERY,elizabeth_flees,I really need to clean my apartment but I'm still feeling sick ,"['realli', 'need', 'clean', 'apart', 'still', 'feel', 'sick']"
4,2190821389,Tue Jun 16 03:49:16 PDT 2009,NO_QUERY,jjmelb,@rocket_away Close call. 54%! At least you passed tho. ,"['rocket', 'away', 'close', 'call', 'least', 'pass', 'tho']"
4,1994630872,Mon Jun 01 12:13:10 PDT 2009,NO_QUERY,superdupershark,@PVATL I'll look for your tweet re: the tasting.  I LOVE wine tastings.    thanks again for the shopping center links...,"['pvatl', 'look', 'tweet', 'tast', 'love', 'wine', 'tast', 'thank', 'shop', 'center', 'link']"
4,1792962393,Thu May 14 00:51:35 PDT 2009,NO_QUERY,jessicuteziez,Wednesdayyyy  I love wednesay,"['wednesdayyyi', 'love', 'wednesay']"
0,2237559528,Fri Jun 19 06:00:14 PDT 2009,NO_QUERY,elle_ee_ai_norr,"@amayj b) it would take me at least 24 hours to get to you, and c) it would cost me a BOMB to get there  sorry...","['amayj', 'b', 'would', 'take', 'least', 'hour', 'get', 'c', 'would', 'cost', 'bomb', 'get', 'sorri']"
4,1834717420,Mon May 18 03:58:15 PDT 2009,NO_QUERY,randolphmanoe,@pongkowidjaja A BIG congratulation for u!! that's a whole new level ,"['pongkowidjaja', 'big', 'congratul', 'u', 'whole', 'new', 'level']"
0,2052611120,Sat Jun 06 01:20:32 PDT 2009,NO_QUERY,dabuzz4o8,@designchic damn its STILL hurting? damn get better ,"['designch', 'damn', 'still', 'hurt', 'damn', 'get', 'better']"
0,1973102626,Sat May 30 10:29:30 PDT 2009,NO_QUERY,highKLATZ,Workin' till 1030 ,"['workin', 'till']"
4,1964195688,Fri May 29 13:52:05 PDT 2009,NO_QUERY,Cassandrasruns,All of these beautiful ladies ran the LA Marathon with me  My girlfriends R awesome! http://yfrog.com/0xnzej,"['beauti', 'ladi', 'ran', 'la', 'marathon', 'girlfriend', 'r', 'awesom']"
4,2064471570,Sun Jun 07 06:21:30 PDT 2009,NO_QUERY,kreenar,"LOVE lazy weekends, especially with Bones ","['love', 'lazi', 'weekend', 'especi', 'bone']"
0,2052843879,Sat Jun 06 02:14:35 PDT 2009,NO_QUERY,aaayyy,Laying on bed almost all day ,"['lay', 'bed', 'almost', 'day']"
4,1967471760,Fri May 29 19:38:34 PDT 2009,NO_QUERY,megankatauskas,@jackiedolamore i'm so jealous that you're in asheville! that's where we spent our honeymoon last year. i love it ,"['jackiedolamor', 'jealou', 'ashevil', 'spent', 'honeymoon', 'last', 'year', 'love']"
0,2256167618,Sat Jun 20 12:21:47 PDT 2009,NO_QUERY,delaneymeade,@justineawkward Show was alright. I had no service so I couldn't tweet you.  We'll talk later though.,"['justineawkward', 'show', 'wa', 'alright', 'servic', 'tweet', 'talk', 'later', 'though']"
4,2064036398,Sun Jun 07 05:00:36 PDT 2009,NO_QUERY,FatPaddler,@syd_harb_kayaks Congrats Shannon on the birth of Billie Ella. The love of a daughter is the purest love a man will ever experience.  ,"['syd', 'harb', 'kayak', 'congrat', 'shannon', 'birth', 'billi', 'ella', 'love', 'daughter', 'purest', 'love', 'man', 'ever', 'experi']"
4,1961422897,Fri May 29 09:28:47 PDT 2009,NO_QUERY,InvCarr,Thanx @womeninbiz  for the follow ! ,"['thanx', 'womeninbiz', 'follow']"
4,1986397184,Sun May 31 18:46:53 PDT 2009,NO_QUERY,desrosj,"@9swords LOL nice, however it fails for the in line attributes, the unclosed font tag, and capitalized A tags ","['sword', 'lol', 'nice', 'howev', 'fail', 'line', 'attribut', 'unclos', 'font', 'tag', 'capit', 'tag']"
4,1978544724,Sat May 30 23:41:35 PDT 2009,NO_QUERY,sanctumds,@JonathanGunson oldie but a goody ,"['jonathangunson', 'oldi', 'goodi']"
0,2220801125,Thu Jun 18 04:00:38 PDT 2009,NO_QUERY,john_c_scott,@MsilltempeRED ...thanks 4 the b-day wishes sweetz!!! i miss u...even though u hung up on me ,"['msilltemp', 'thank', 'b', 'day', 'wish', 'sweetz', 'miss', 'u', 'even', 'though', 'u', 'hung']"
0,2060812072,Sat Jun 06 19:37:31 PDT 2009,NO_QUERY,seijisama,@hkylene87 Hey! I'm near Tumalo! (Gpa's funeral today.  ),"['hkylen', 'hey', 'near', 'tumalo', 'gpa', 'funer', 'today']"
0,2212071825,Wed Jun 17 13:38:22 PDT 2009,NO_QUERY,EmStap,is stressed out about money issues tbh ,"['stress', 'money', 'issu', 'tbh']"
4,1980944010,Sun May 31 08:03:12 PDT 2009,NO_QUERY,jenjenaay,can't wait for everyone to taste my cookies for the bake sale ,"['wait', 'everyon', 'tast', 'cooki', 'bake', 'sale']"
0,2205887730,Wed Jun 17 05:37:57 PDT 2009,NO_QUERY,wcme,Day 3 of Atkins - HORRORS! Ran to work and forgot all my &quot;good&quot; food! I can still get a CF salad with grilled chicken.....it will be ok! ,"['day', 'atkin', 'horror', 'ran', 'work', 'forgot', 'quot', 'good', 'quot', 'food', 'still', 'get', 'cf', 'salad', 'grill', 'chicken', 'ok']"
0,1835601792,Mon May 18 06:21:26 PDT 2009,NO_QUERY,imnothinker,Yay for you! =D i still have 2 weeks... ,"['yay', 'still', 'week']"
4,1974959533,Sat May 30 14:09:19 PDT 2009,NO_QUERY,constanzadl,@Libsss Its an anime ,"['libsss', 'anim']"
4,2064953267,Sun Jun 07 07:33:41 PDT 2009,NO_QUERY,vlectronica,I finished a new song. It's named after my (dead) Grandma Marguerite   http://www.myspace.com/truestoryveronica,"['finish', 'new', 'song', 'name', 'dead', 'grandma', 'marguerit']"
4,1793851859,Thu May 14 04:12:05 PDT 2009,NO_QUERY,HannahGx,In maths with jess.  x,"['math', 'jess', 'x']"
4,1992127449,Mon Jun 01 08:14:45 PDT 2009,NO_QUERY,lockedheart,kakatapos lang manood ng night at the museum 2  eeeeee jonas brothers! (heart) http://bit.ly/UD9HV,"['kakatapo', 'lang', 'manood', 'ng', 'night', 'museum', 'eeeeee', 'jona', 'brother', 'heart']"
0,2189456649,Tue Jun 16 00:04:26 PDT 2009,NO_QUERY,cipritmro,@smrtgirl they didn't stop in Churton Park. 10 degrees in my bedroom!!!! ,"['smrtgirl', 'stop', 'churton', 'park', 'degre', 'bedroom']"
0,2060751482,Sat Jun 06 19:30:32 PDT 2009,NO_QUERY,vodkatrina,I just got vodka in my ear ,"['got', 'vodka', 'ear']"
4,1982450228,Sun May 31 11:13:59 PDT 2009,NO_QUERY,snedwan,"@Ellyn_Carnall see, I'm not down with you kids on all the street lingo ... word up  oh and thank you ","['ellyn', 'carnal', 'see', 'kid', 'street', 'lingo', 'word', 'oh', 'thank']"
4,2064306159,Sun Jun 07 05:53:21 PDT 2009,NO_QUERY,FannyMassey,dit gue td bc blog lw yg edward n bella almost kiss @dithayu it really is funny  mukanya edward pas mlongo itu haha,"['dit', 'gue', 'td', 'bc', 'blog', 'lw', 'yg', 'edward', 'n', 'bella', 'almost', 'kiss', 'dithayu', 'realli', 'funni', 'mukanya', 'edward', 'pa', 'mlongo', 'itu', 'haha']"
0,1964767048,Fri May 29 14:46:18 PDT 2009,NO_QUERY,_CamLovesYou_,@_MeesLovesYou_ Grounded from the computer... sucks for you. ,"['meeslovesy', 'ground', 'comput', 'suck']"
4,1825634942,Sun May 17 06:22:09 PDT 2009,NO_QUERY,steven_gehrke,@JanSimpson Gas Alwalys Goes Up...I Remember When It Was $0.32 ... (no I'm not that old ,"['jansimpson', 'ga', 'alwali', 'go', 'rememb', 'wa', 'old']"
4,2189049694,Mon Jun 15 23:07:42 PDT 2009,NO_QUERY,gyt,@capnleela seeing that wikipedia ... you can't clown me anymore if I call you a weirdo. ,"['capnleela', 'see', 'wikipedia', 'clown', 'anymor', 'call', 'weirdo']"
0,2190864660,Tue Jun 16 03:56:14 PDT 2009,NO_QUERY,clthorburnx,I love my song Picture Perrfect (based on a girl who got everythin she wanted and was hell pretty!) and she was mean to me ,"['love', 'song', 'pictur', 'perrfect', 'base', 'girl', 'got', 'everythin', 'want', 'wa', 'hell', 'pretti', 'wa', 'mean']"
0,1556213542,Sat Apr 18 22:01:26 PDT 2009,NO_QUERY,Atheistchick,@nick_carter you and BSB just took a nose dive. 12 years of my life wasted. Disappointing very disappointing ,"['nick', 'carter', 'bsb', 'took', 'nose', 'dive', 'year', 'life', 'wast', 'disappoint', 'veri', 'disappoint']"
4,2063396600,Sun Jun 07 02:29:38 PDT 2009,NO_QUERY,15Stepz,"smells like i should go shopping, i want some sweets ","['smell', 'like', 'go', 'shop', 'want', 'sweet']"
0,2236197568,Fri Jun 19 03:05:29 PDT 2009,NO_QUERY,whatisastephy,@cashdolla also NGL i really love the jobros now...  remember how much I hated them?,"['cashdolla', 'also', 'ngl', 'realli', 'love', 'jobro', 'rememb', 'much', 'hate']"
0,2001590659,Tue Jun 02 01:23:40 PDT 2009,NO_QUERY,kace87,...Omg I aint pasted for a while  well basically I'm runnin late to leave lol wot I do religously ;),"['omg', 'aint', 'past', 'well', 'basic', 'runnin', 'late', 'leav', 'lol', 'wot', 'relig']"
0,2257759758,Sat Jun 20 14:50:55 PDT 2009,NO_QUERY,Shannennnnnnn,"camped outside last night. forests are fucking creepy at 4am. ugh im so tired, no sleep ","['camp', 'outsid', 'last', 'night', 'forest', 'fuck', 'creepi', 'ugh', 'im', 'tire', 'sleep']"
0,2190068306,Tue Jun 16 01:40:34 PDT 2009,NO_QUERY,gigeegabre,"...rainy tuesday afternoon! but, got a gimik invite tonite...hmmm, raincheck muna? ","['raini', 'tuesday', 'afternoon', 'got', 'gimik', 'invit', 'tonit', 'hmmm', 'raincheck', 'muna']"
4,2063513530,Sun Jun 07 02:58:09 PDT 2009,NO_QUERY,therealjeko,"may save my life   ...what would YOU take with you around the world, guys? essentials, essentially! and yes I have packed the charger..","['may', 'save', 'life', 'would', 'take', 'around', 'world', 'guy', 'essenti', 'essenti', 'ye', 'pack', 'charger']"
0,2051325448,Fri Jun 05 21:39:56 PDT 2009,NO_QUERY,vicmr23,6 hours of sleep in last 2 days.... Headed 2 eat with pastor after service.... And gotta be at airport by 5 ,"['hour', 'sleep', 'last', 'day', 'head', 'eat', 'pastor', 'servic', 'got', 'ta', 'airport']"
4,2191342625,Tue Jun 16 05:04:26 PDT 2009,NO_QUERY,POS_Design,"Ghost Recon 2, yes we have to take some time of to  relex and play some XBOX 360","['ghost', 'recon', 'ye', 'take', 'time', 'relex', 'play', 'xbox']"
4,2192789964,Tue Jun 16 07:33:11 PDT 2009,NO_QUERY,MothmanJim,"@wood83 Jason, I can't reply to directly to you because you're not following me.  ","['wood', 'jason', 'repli', 'directli', 'becaus', 'follow']"
0,1793071792,Thu May 14 01:15:53 PDT 2009,NO_QUERY,xoMusicLoverxo,@StDAY Horrid? You're crazy! It was good. Really good. I want to read more.  ,"['stday', 'horrid', 'crazi', 'wa', 'good', 'realli', 'good', 'want', 'read']"
0,2252971566,Sat Jun 20 07:20:46 PDT 2009,NO_QUERY,niecyd74,blueberry muffins and I are no longer friends.  this makes me sad ,"['blueberri', 'muffin', 'longer', 'friend', 'thi', 'make', 'sad']"
0,1882525948,Fri May 22 07:01:51 PDT 2009,NO_QUERY,davybbz, exams suck,"['exam', 'suck']"
0,1998829793,Mon Jun 01 19:11:34 PDT 2009,NO_QUERY,joriben,will go back to bed.  Nahihilo na ako  http://plurk.com/p/xr4zs,"['go', 'back', 'bed', 'nahihilo', 'na', 'ako']"
4,1984713968,Sun May 31 15:39:31 PDT 2009,NO_QUERY,kickassCarly,@DanelMayan Yeah I know. Too fast. I'm gonna miss it. But I'm excited for next year ,"['danelmayan', 'yeah', 'know', 'fast', 'gon', 'na', 'miss', 'excit', 'next', 'year']"
0,1956174349,Thu May 28 21:20:01 PDT 2009,NO_QUERY,loquaciousmuse,"@eruditechick I don't have anything open, plus am mad at it for being too difficult for me to play. ","['eruditechick', 'anyth', 'open', 'plu', 'mad', 'difficult', 'play']"
4,1881442299,Fri May 22 04:40:34 PDT 2009,NO_QUERY,peacejemlove,is in school nd is hoping for a great dayy ,"['school', 'nd', 'hope', 'great', 'dayi']"
0,1558307891,Sun Apr 19 07:58:09 PDT 2009,NO_QUERY,Lynnloca,@MariahCarey I feel like a bad fan missing the NTTs and &quot;all that jazz.&quot; Was sleepting. ,"['mariahcarey', 'feel', 'like', 'bad', 'fan', 'miss', 'ntt', 'quot', 'jazz', 'quot', 'wa', 'sleept']"
4,2039767552,Thu Jun 04 22:45:22 PDT 2009,NO_QUERY,NassauCT,@sweetdreamer  TY,"['sweetdream', 'ty']"
0,2065445808,Sun Jun 07 08:36:42 PDT 2009,NO_QUERY,allierayne,Julia nunes is coming to Knoxville today ,"['julia', 'nune', 'come', 'knoxvil', 'today']"
0,1997711669,Mon Jun 01 17:19:35 PDT 2009,NO_QUERY,amyklomp,@DTGeorge nope thank god. but got pretty scraped up. i need to learn how to stop on rollerblades haha ,"['dtgeorg', 'nope', 'thank', 'god', 'got', 'pretti', 'scrape', 'need', 'learn', 'stop', 'rollerblad', 'haha']"
0,1956166445,Thu May 28 21:19:03 PDT 2009,NO_QUERY,Dillworth84,this will be my earliest tweet so far.  Throat is killing. bed today I think ,"['thi', 'earliest', 'tweet', 'far', 'throat', 'kill', 'bed', 'today', 'think']"
0,2063074701,Sun Jun 07 01:16:42 PDT 2009,NO_QUERY,GrayBeats,@shroomish It's weird though 'coz I was earning like 2bucks every minute and now people just sit and then leave with the red boo mark ,"['shroomish', 'weird', 'though', 'coz', 'wa', 'earn', 'like', 'buck', 'everi', 'minut', 'peopl', 'sit', 'leav', 'red', 'boo', 'mark']"
4,2190953046,Tue Jun 16 04:09:48 PDT 2009,NO_QUERY,AmyCallegari,@sofehh lool they are jars. Kings FTW! ,"['sofehh', 'lool', 'jar', 'king', 'ftw']"
4,1753631708,Sun May 10 02:37:09 PDT 2009,NO_QUERY,aaronbassett,@newtoid oh jealous. Though you're missing the fried potato bread ,"['newtoid', 'oh', 'jealou', 'though', 'miss', 'fri', 'potato', 'bread']"
4,2174628155,Sun Jun 14 22:57:44 PDT 2009,NO_QUERY,stephanyee,@minette95 great  what r doing?,"['minett', 'great', 'r']"
4,2051787581,Fri Jun 05 22:48:40 PDT 2009,NO_QUERY,Zeintz,Today is over - I get to be lazy again tomorrow ,"['today', 'get', 'lazi', 'tomorrow']"
0,1688933106,Sun May 03 12:14:48 PDT 2009,NO_QUERY,jemmamb,@CaraNinaMcfly yeahh I love Mcfly..I was gonna go to a gig a few years ago but they cancelled before!  hehe,"['caraninamcfli', 'yeahh', 'love', 'mcfli', 'wa', 'gon', 'na', 'go', 'gig', 'year', 'ago', 'cancel', 'befor', 'hehe']"
0,2063735824,Sun Jun 07 03:52:21 PDT 2009,NO_QUERY,AlanJWoodward,"Time to progress the roast dinner. Mrs Dave may have the day off, but I haven't!! ","['time', 'progress', 'roast', 'dinner', 'mr', 'dave', 'may', 'day']"
0,1556447930,Sat Apr 18 22:52:39 PDT 2009,NO_QUERY,Kimli,*(#@$Ed's going for a bike ride and there are roving graham crackers everywhere ,"['ed', 'go', 'bike', 'ride', 'rove', 'graham', 'cracker', 'everywher']"
0,2187731473,Mon Jun 15 20:43:12 PDT 2009,NO_QUERY,jkusumoto,i can't believe i miss the view today ,"['believ', 'miss', 'view', 'today']"
4,2016938379,Wed Jun 03 07:36:07 PDT 2009,NO_QUERY,dbq,Siwy Madeleine Cutoff Shorts is growing on me  http://bit.ly/pBuhe,"['siwi', 'madelein', 'cutoff', 'short', 'grow']"
4,2006484085,Tue Jun 02 11:14:08 PDT 2009,NO_QUERY,halima12,"@MariahCarey hi ya, hope all is good w/u &amp; your day so far has treated u kind. my half sis has moved back 2 the U.K from U.S.A   kiss kiss","['mariahcarey', 'hi', 'ya', 'hope', 'good', 'w', 'u', 'amp', 'day', 'far', 'ha', 'treat', 'u', 'kind', 'half', 'si', 'ha', 'move', 'back', 'u', 'k', 'u', 'kiss', 'kiss']"
0,2185840332,Mon Jun 15 17:59:04 PDT 2009,NO_QUERY,OreoBearPwnWIN,celebrates finding a bike by randomly having the urge to eat BK for dinner ,"['celebr', 'find', 'bike', 'randomli', 'urg', 'eat', 'bk', 'dinner']"
0,1564874044,Mon Apr 20 05:12:51 PDT 2009,NO_QUERY,brucester_com,"wow, gave a client Editor Access to their Blog I just setup for them, and WALA, they destroyed everything  do I bill?","['wow', 'gave', 'client', 'editor', 'access', 'blog', 'setup', 'wala', 'destroy', 'everyth', 'bill']"
4,1983621985,Sun May 31 13:30:41 PDT 2009,NO_QUERY,dawnsing,Church this morning: great. Brunch: great. Shopping: great.   Wishing this wasn't our last day with the Aussies!,"['church', 'thi', 'morn', 'great', 'brunch', 'great', 'shop', 'great', 'wish', 'thi', 'last', 'day', 'aussi']"
4,1548701263,Fri Apr 17 21:42:28 PDT 2009,NO_QUERY,CateringbyMaria,"Do you know about Peruvian Food?? It's my specialty...you should try it sometime soon, it's delicious ","['know', 'peruvian', 'food', 'specialti', 'tri', 'sometim', 'soon', 'delici']"
0,2197799803,Tue Jun 16 15:11:43 PDT 2009,NO_QUERY,mekatek,&quot;no anestisia for you since it doesn't work on you anyway&quot; ,"['quot', 'anestisia', 'sinc', 'work', 'anyway', 'quot']"
4,1970411419,Sat May 30 03:45:48 PDT 2009,NO_QUERY,ConiisForever,"@youmeatsix LOL bout time you came back to your homeland! The whole country feels there's something lacking, when your not here  xxx","['youmeatsix', 'lol', 'bout', 'time', 'came', 'back', 'homeland', 'whole', 'countri', 'feel', 'someth', 'lack', 'xxx']"
0,2207310566,Wed Jun 17 07:46:06 PDT 2009,NO_QUERY,nwoidaho,"@karleemay I left last night at around 9pm. He was still critical, intubated and under heavy sedation... ","['karleemay', 'left', 'last', 'night', 'around', 'pm', 'wa', 'still', 'critic', 'intub', 'heavi', 'sedat']"
0,2208367674,Wed Jun 17 09:06:40 PDT 2009,NO_QUERY,blogjunkie,"@jibone it's not a public event, more of an internal workshop for a big communications company. and i'm flying in and out on the same day ","['jibon', 'public', 'event', 'intern', 'workshop', 'big', 'commun', 'compani', 'fli', 'day']"
0,2255806501,Sat Jun 20 11:49:06 PDT 2009,NO_QUERY,lisar,At my first ever baby shower.  I've already been asked why I'm not married ,"['first', 'ever', 'babi', 'shower', 'alreadi', 'ask', 'whi', 'marri']"
4,1969624955,Sat May 30 00:39:08 PDT 2009,NO_QUERY,josephbrady,@TerriCook  LOL Feel the force! It will guide you to the right answer ,"['terricook', 'lol', 'feel', 'forc', 'guid', 'right', 'answer']"
0,1770775961,Mon May 11 22:12:56 PDT 2009,NO_QUERY,anyidiot,It's 10p and I'm still working  What is up with that? Work seriously cuts into my Twitter-time,"['p', 'still', 'work', 'work', 'serious', 'cut', 'twitter', 'time']"
0,1686956199,Sun May 03 07:19:49 PDT 2009,NO_QUERY,ShawnBros,Twitter won't let me send direct messages.. ,"['twitter', 'let', 'send', 'direct', 'messag']"
0,1556801139,Sun Apr 19 00:24:43 PDT 2009,NO_QUERY,adri_mane,@QUEEN_MIMI Why i get unfollowed? ,"['queen', 'mimi', 'whi', 'get', 'unfollow']"
0,1989174335,Mon Jun 01 00:35:47 PDT 2009,NO_QUERY,lisa24270,Monday morning = headache ,"['monday', 'morn', 'headach']"
4,1694109369,Mon May 04 01:07:33 PDT 2009,NO_QUERY,cerealjoe,@prayagn I think we have it pretty much figured out. @adawada added a box in the Helsinki group where you can see the tweets ,"['prayagn', 'think', 'pretti', 'much', 'figur', 'adawada', 'ad', 'box', 'helsinki', 'group', 'see', 'tweet']"
0,1833253342,Sun May 17 22:43:35 PDT 2009,NO_QUERY,Neekatron,@zacmartin I'm hyper connected. Leave me alone. ,"['zacmartin', 'hyper', 'connect', 'leav', 'alon']"
0,2284953479,Mon Jun 22 14:31:22 PDT 2009,NO_QUERY,titanite,@aral You had your new iphone 3G S stolen?? ,"['aral', 'new', 'iphon', 'g', 'stolen']"
4,2063063220,Sun Jun 07 01:14:18 PDT 2009,NO_QUERY,Ryan014,just woke up ,['woke']
0,1559515506,Sun Apr 19 11:20:39 PDT 2009,NO_QUERY,Missannisaalyia,I'm officially in a bad mood....I don't enjoy it ,"['offici', 'bad', 'mood', 'enjoy']"
0,1771024425,Mon May 11 22:57:25 PDT 2009,NO_QUERY,xzero1,"@Fano777 Nah, bra, nah. /capnaps. Nothing I think or tweet is deep. Just mildly creepy, used, fucked and left to dry.  T__\\","['fano', 'nah', 'bra', 'nah', 'capnap', 'noth', 'think', 'tweet', 'deep', 'mildli', 'creepi', 'use', 'fuck', 'left', 'dri']"
0,1752692445,Sat May 09 22:40:21 PDT 2009,NO_QUERY,Sonic_Naruto,why do the people u want to cmnt u bak never reply bak    im still waiting even though its been weeks plz dnt keep me waiting any longer,"['whi', 'peopl', 'u', 'want', 'cmnt', 'u', 'bak', 'never', 'repli', 'bak', 'im', 'still', 'wait', 'even', 'though', 'week', 'plz', 'dnt', 'keep', 'wait', 'ani', 'longer']"
4,1751143763,Sat May 09 18:46:02 PDT 2009,NO_QUERY,kanderson317,"Hmmm.. If I skip the grocery store and head to Walmart, I could potentially leave with so much more. ","['hmmm', 'skip', 'groceri', 'store', 'head', 'walmart', 'could', 'potenti', 'leav', 'much']"
